timestamp_ms,session_id,node_id_hex,protocol,frequency_mhz,config_index,rssi_dbm,snr_db,length_bytes,packet_type,encrypted,psk_result,psk_id,lat_deg,lon_deg,alt_m,hop_count,is_router,power_class,raw_hex
52660884,snf_6356,378E43BE,Meshtastic,906.875,0,-105.0,3.0,44,unknown,1,none,,,,,,0,0,FFFFFFFFBE438E37CD3065C3630A00BE080312160D00004C15150000FCD0187028017800800100B8010D4801
52662100,snf_6356,378E43BE,Meshtastic,906.875,0,-118.0,-8.0,44,routing,1,none,,,,,,1,0,FFFFFFFFBE438E37CD3065C3620A0060080312160D00004C15150000FCD0187028017800800100B8010D4801
52667077,snf_6356,378E43BE,Meshtastic,906.875,0,-114.0,-4.5,44,routing,1,none,,,,,,1,0,FFFFFFFFBE438E37CD3065C3610A0064080312160D00004C15150000FCD0187028017800800100B8010D4801
52696196,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.7,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496334823FA40800BE1A752CDAC568FC3E632F379F6AC5BBACE8BDC3C2ECFB585A63CC6830C82151F272ED55E26AD1DC30
52726795,snf_6356,49B54C60,Meshtastic,906.875,0,-115.0,-5.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496D7D6CCCE7080060F2F1D24110BB748C91BD43EA1CAD35C8AF02E18521B338E808E31043CF29F24A4478A87389CFDC
52732579,snf_6356,49B54A64,Meshtastic,906.875,0,-114.0,-4.2,50,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54964CC61EEA508006459C6B8DE0D6887E119709F8A9742483D99A48C810A3B0A258B5971183BE564DA9459
52736624,snf_6356,49B54A64,Meshtastic,906.875,0,-114.0,-6.2,50,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54964CC61EEA408006059C6B8DE0D6887E119709F8A9742483D99A48C810A3B0A258B5971183BE564DA9459
52776072,snf_6356,C351452F,Meshtastic,906.875,0,-120.0,-11.0,55,routing,1,none,,,,,,1,0,FFFFFFFF2F4551C3A90C662A62B7006417F80D45B2423E5603367C9E3B52C743E2C7795C5C331E85B19F8AB24D1DFE3BE5B9AB86387C58
52777298,snf_6356,C351452F,Meshtastic,906.875,0,-104.0,3.5,55,routing,1,none,,,,,,1,0,FFFFFFFF2F4551C3A90C662A61B700BE17F80D45B2423E5603367C9E3B52C743E2C7795C5C331E85B19F8AB24D1DFE3BE5B9AB86387C58
52817164,snf_6356,49B54A64,Meshtastic,906.875,0,-112.0,-6.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54965841D33A50800641DF1F9217A12864F27DB3E3B0D9839BAF2267555EC5B93E7212A408988A4C00020A4C4993A0499
52822975,snf_6356,49B54A64,Meshtastic,906.875,0,-117.0,-7.7,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54965841D33A40800601DF1F9217A12864F27DB3E3B0D9839BAF2267555EC5B93E7212A408988A4C00020A4C4993A0499
52887496,snf_6356,378E43BE,Meshtastic,906.875,0,-106.0,2.2,90,unknown,1,none,,,,,,0,0,FFFFFFFFBE438E37CE701134630A00BE080412440A09213337386534336265120557344E4D531A044E4D53312206E13D378E43BE2809422052D50DED18CBFC902168441023FC0F11D1CC76C51D76AFDCFF6A9C84D47867674801
52942369,snf_6356,49B54A64,Meshtastic,906.875,0,-114.0,-5.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496678C116A50800640F0B42F9D3F111C1C73D072D32713B30358584FAA2107BB2391AB5F4426E0A7AA51AF9D8599203
52943725,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496678C116A40800BE0F0B42F9D3F111C1C73D072D32713B30358584FAA2107BB2391AB5F4426E0A7AA51AF9D8599203
52944803,snf_6356,49B54A64,Meshtastic,906.875,0,-127.5,-18.3,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496678C116A40800010F0B42F9D3F111C1C73D072D32713B30358584FAA2107BB2391AB5F4426E0A7AA51AF9D8599203
53133488,snf_6356,49B54A64,Meshtastic,906.875,0,-120.0,-10.3,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54967D8BDD5A40800609140BFEF9A260142F496B2EB01DA2C7BD4F411A7DE3A12FA05BE1C5F7D06D531028343D59F160E09
53167573,snf_6356,49B54C60,Meshtastic,906.875,0,-119.0,-10.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496E3DB9DDE708006010FE973CF57E0116CCB111E6D5BF82A88C25334BDB7735648F4B971C30B1B6CAFCFD623C8F806E
53168389,snf_6356,49B54C60,Meshtastic,906.875,0,-113.0,-4.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496E3DB9DDE608006410FE973CF57E0116CCB111E6D5BF82A88C25334BDB7735648F4B971C30B1B6CAFCFD623C8F806E
53193208,snf_6356,49B54A64,Meshtastic,906.875,0,-116.0,-6.7,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54968D4A64EA5080064C93355A36806AEF4F4F1D67B79118F3F88864B78E74CEA484B6C5230C5F3E2F086DE2B01C1EBD74A
53194424,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.7,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54968D4A64EA40800BEC93355A36806AEF4F4F1D67B79118F3F88864B78E74CEA484B6C5230C5F3E2F086DE2B01C1EBD74A
53201982,snf_6356,378E43BE,Meshtastic,906.875,0,-118.0,-8.0,44,routing,1,none,,,,,,1,0,FFFFFFFFBE438E37CFE4AFD8620A0060080312160D00004C15150000FCD0187028017800800100B8010D4801
53230297,snf_6356,49B54C60,Meshtastic,906.875,0,-114.0,-4.7,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496F215792E708006063BFB1A444B415E036FD161AD2E3F565E7B2A11A349FF7B4F459E7B1DD4FA39B2E3956105A1D68
53231518,snf_6356,49B54C60,Meshtastic,906.875,0,-104.0,3.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496F215792E60800BE63BFB1A444B415E036FD161AD2E3F565E7B2A11A349FF7B4F459E7B1DD4FA39B2E3956105A1D68
53232462,snf_6356,49B54C60,Meshtastic,906.875,0,-112.0,-4.2,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5496F215792E608006463BFB1A444B415E036FD161AD2E3F565E7B2A11A349FF7B4F459E7B1DD4FA39B2E3956105A1D68
53257022,snf_6356,49B54A64,Meshtastic,906.875,0,-106.0,2.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496988F42BA40800BE7DEC11771DCE059C1B7CD5AC4AA604C36AA64EF44E1E62361E8FEFFB97F1D231CD367CD2DEFAE4
53279964,snf_6356,335C2F40,Meshtastic,906.875,0,-113.0,-4.2,49,unknown,1,none,,,,,,0,0,FFFFFFFF402F5C334ECC3C7D83080064F1896E55262ADF54A4BCAF46669B324455349589CCC86E2E39EC75AF450C384F05
53281713,snf_6356,335C2F40,Meshtastic,906.875,0,-104.0,3.7,49,routing,1,none,,,,,,1,0,FFFFFFFF402F5C334ECC3C7D820800BEF1896E55262ADF54A4BCAF46669B324455349589CCC86E2E39EC75AF450C384F05
53404316,snf_6356,55C6E2E4,Meshtastic,906.875,0,-111.0,-2.0,50,routing,1,none,,,,,,1,0,FFFFFFFFE4E2C65598B6756B610800645A2BDF9AC089595365747A6299144B4DD0ADAB2B2C6BB36E51410A0FE0BEEABB060C
53405532,snf_6356,55C6E2E4,Meshtastic,906.875,0,-106.0,2.5,50,unknown,1,none,,,,,,0,0,FFFFFFFFE4E2C65598B6756B600800BE5A2BDF9AC089595365747A6299144B4DD0ADAB2B2C6BB36E51410A0FE0BEEABB060C
53412394,snf_6356,C351452F,Meshtastic,906.875,0,-120.0,-10.8,55,routing,1,none,,,,,,1,0,FFFFFFFF2F4551C3B7CCE51761B700600E2F0FF6796EBF8947841A7EC205EDC728784DD42222F0E1E8F0A1F0C498741D6A5487D54A723A
53441951,snf_6356,E2E37708,Meshtastic,906.875,0,-121.0,-11.8,51,routing,1,none,,,,,,1,0,FFFFFFFF0877E3E2D48BA887C20A00640843121D0D434ABE691216086515333387401DEB51C4402539212E3F288AB99D014801
53443171,snf_6356,E2E37708,Meshtastic,906.875,0,-104.0,4.0,51,routing,1,none,,,,,,1,0,FFFFFFFF0877E3E2D48BA887C10A00BE0843121D0D434ABE691216086515333387401DEB51C4402539212E3F288AB99D014801
53583340,snf_6356,55C6E2E4,Meshtastic,906.875,0,-127.5,-19.5,59,unknown,1,none,,,,,,0,0,FFFFFFFFE4E2C655996A4401630800E4E0D28E70A6125A1E3AAFC853703D7223EC71A1FE252108F8E2EE8ED596BEF25B33732BF759D87F0398009B
53620252,snf_6356,378E43BE,Meshtastic,906.875,0,-104.0,3.5,51,unknown,1,none,,,,,,0,0,FFFFFFFFBE438E37D09867B9630A00BE0843121D0D7C4BBE681216085B15713D82401D00000000259E15813F28C497E30F4801
53635160,snf_6356,49B54A64,Meshtastic,906.875,0,-119.0,-9.8,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496A600D90A5080064AB415A4B242F6D511428918201E46B1E1F95A45CFD581EB448B5065F8DA0ADC9C00400EB95E30504
53636648,snf_6356,49B54A64,Meshtastic,906.875,0,-103.0,3.2,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496A600D90A40800BEAB415A4B242F6D511428918201E46B1E1F95A45CFD581EB448B5065F8DA0ADC9C00400EB95E30504
53681060,snf_6356,EA0C7BE4,Meshtastic,906.875,0,-113.0,-3.5,49,routing,1,none,,,,,,1,0,FFFFFFFFE47B0CEAF83A3E6281080060E5CC298EB560BB17C4E092A35EBF0F30F31EA8CF8BBFC52A80356948FE7C5B3180
53682414,snf_6356,EA0C7BE4,Meshtastic,906.875,0,-102.0,4.2,49,unknown,1,none,,,,,,0,0,FFFFFFFFE47B0CEAF83A3E62800800BEE5CC298EB560BB17C4E092A35EBF0F30F31EA8CF8BBFC52A80356948FE7C5B3180
53704149,snf_6356,49B54A64,Meshtastic,906.875,0,-117.0,-7.7,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496BE0958FA4080060DBF04DA3372BD0513E669573EC432242B00B19C691D80E22481DBC31640EC1A2CA210BBE57D6C653
53705366,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.7,56,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496BE0958FA30800BEDBF04DA3372BD0513E669573EC432242B00B19C691D80E22481DBC31640EC1A2CA210BBE57D6C653
53740827,snf_6356,378E43BE,Meshtastic,906.875,0,-105.0,3.2,44,unknown,1,none,,,,,,0,0,FFFFFFFFBE438E37D1B81B55630A00BE080312160D00004C15150000FCD0187028017800800100B8010D4801
53766053,snf_6356,49B54C60,Meshtastic,906.875,0,-105.0,-10.3,50,unknown,1,none,,,,,,0,0,FFFFFFFF604CB549707DB906E60800BE4DDA6873FBD63C5222D7FFB26ACB857EA5499A6DFC5BEA8455FBE4F2D20AE3DE8A4E
53823610,snf_6356,49B54A64,Meshtastic,906.875,0,-103.0,3.2,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496C50F8E4A40800BE0A29931A9D43B429F77960E71D5AF576CCA41672CAAA2B7A1D5968C04924C57CA93C6B36129B40
53862525,snf_6356,335C2F40,Meshtastic,906.875,0,-119.0,-9.3,36,unknown,1,none,,,,,,0,0,FFFFFFFF402F5C334FCC3C7D83080064FAE3DCD6CFB6632F4544D06C97BB4B6884638A53
53867234,snf_6356,335C2F40,Meshtastic,906.875,0,-120.0,-11.0,36,routing,1,none,,,,,,1,0,FFFFFFFF402F5C334FCC3C7D82080060FAE3DCD6CFB6632F4544D06C97BB4B6884638A53
53887630,snf_6356,DA620FA4,Meshtastic,906.875,0,-115.0,-6.0,50,unknown,1,none,,,,,,0,0,FFFFFFFFA40F62DAB6A7E80560080064046406BAE7135EDD4B9DE6A873A2787190B3AD0A8B9BF51EEE3409105516DA7BA23A
53912850,snf_6356,9E78AD8C,Meshtastic,906.875,0,-117.0,-7.0,44,routing,1,none,,,,,,1,0,FFFFFFFF8CAD789EFA2850D382080060FDCC770E2A01951BCC0054467230D84E6655F021A20F570C0287AC04
53914067,snf_6356,9E78AD8C,Meshtastic,906.875,0,-103.0,3.5,44,routing,1,none,,,,,,1,0,FFFFFFFF8CAD789EFA2850D3810800BEFDCC770E2A01951BCC0054467230D84E6655F021A20F570C0287AC04
53919839,snf_6356,9E78AD8C,Meshtastic,906.875,0,-119.0,-10.0,44,routing,1,none,,,,,,1,0,FFFFFFFF8CAD789EFA2850D381080064FDCC770E2A01951BCC0054467230D84E6655F021A20F570C0287AC04
53969338,snf_6356,55C7E34C,Meshtastic,906.875,0,-114.0,-5.0,58,unknown,1,none,,,,,,0,0,FFFFFFFF4CE3C75555DE393060080064289135226A482DFBD24A4BB0870241B506ED6E579C9C2CA43E563019AFD3A0EAB0988D03E81C24B86FC5
53992761,snf_6356,49B54A64,Meshtastic,906.875,0,-117.0,-7.0,50,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496D88CFCFA50800643C528B361FB0442443A57712DB00655CCB96AA3C118194C46E554F8924917E2CCF2D
53994116,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.5,50,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496D88CFCFA40800BE3C528B361FB0442443A57712DB00655CCB96AA3C118194C46E554F8924917E2CCF2D
54077693,snf_6356,49B54A64,Meshtastic,906.875,0,-113.0,-4.0,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496E6C567BA50800649782244C34DB37F73E230CA85653E53DC639F651154A0D0FB5FD3DA70323EF5C1CD6D455D814
54078912,snf_6356,49B54A64,Meshtastic,906.875,0,-107.0,1.8,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496E6C567BA40800BE9782244C34DB37F73E230CA85653E53DC639F651154A0D0FB5FD3DA70323EF5C1CD6D455D814
54132699,snf_6356,49B54C60,Meshtastic,906.875,0,-114.0,-4.2,58,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54971C9DFF5E7080060EC4632B04E5E062E7BFE8B73B715B92A59F66CA265DF8A79FA482EFFC169799F71E57918BACBF0F497CB
54133650,snf_6356,49B54C60,Meshtastic,906.875,0,-112.0,-3.0,58,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54971C9DFF5E6080064EC4632B04E5E062E7BFE8B73B715B92A59F66CA265DF8A79FA482EFFC169799F71E57918BACBF0F497CB
54174714,snf_6356,804BCABB,Meshtastic,906.875,0,-118.0,-8.5,55,unknown,1,none,,,,,,0,0,FFFFFFFFBBCA4B80ECF9771660080060F999F12F607522EC30CDF00E0EF149A49F473AC2F573AEF1EA079B396C357DDF00AA952BC968EA
54199144,snf_6356,699C9EB4,Meshtastic,906.875,0,-116.0,-6.5,109,unknown,1,none,,,,,,0,0,FFFFFFFFB49E9C6983468944E4080060FFDDC6163D26A62E7358771407ED8F68A5CC1D896D55962A1553C339D057DB0E706FA21C84211B914EAFA93A230EF1823B81DA3E5D32924E5787519E857CC1E34D4AD2B74E7FFAD94B6F3671E2ECE7BDC1D7CE9E5B44803658364D3542
54205055,snf_6356,49B54A64,Meshtastic,906.875,0,-103.0,3.0,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496FF4D3FEA40800BE7FBEC5C9889EFF9F3591AE81FD52C37DBC92ABCB0EF9A1FE23CE6E3CA1F5FAC470735E3DCE07
54212710,snf_6356,49B54A64,Meshtastic,906.875,0,-115.0,-6.0,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB5496FF4D3FEA40800607FBEC5C9889EFF9F3591AE81FD52C37DBC92ABCB0EF9A1FE23CE6E3CA1F5FAC470735E3DCE07
54213572,snf_6356,49B54C60,Meshtastic,906.875,0,-114.0,-6.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54972B91682E70800608D45F88020B0028ADF67FDA71F1329A2E8B1EEE409144B4283C43A2687FFA5098366456A7F4D20
54214520,snf_6356,49B54C60,Meshtastic,906.875,0,-114.0,-5.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54972B91682E60800648D45F88020B0028ADF67FDA71F1329A2E8B1EEE409144B4283C43A2687FFA5098366456A7F4D20
54219097,snf_6356,49B54C60,Meshtastic,906.875,0,-122.0,-16.0,53,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54972B91682E40800588D45F88020B0028ADF67FDA71F1329A2E8B1EEE409144B4283C43A2687FFA5098366456A7F
54236278,snf_6356,6982C144,Meshtastic,906.875,0,-113.0,-4.0,45,unknown,1,none,,,,,,0,0,FFFFFFFF44C18269C4E021576008006409DD4AF57992D925AE735311BBCE905F3BD90F72B0A17E3092C29BD84A
54256670,snf_6356,016982C1,LoRaWAN,906.875,0,-116.0,-6.7,105,unknown,1,none,,,,,,0,0,44C18269016FC5B5151FC67FA3080060F5F54B477A0C9A18BC5896EAE782F9344DB0A96CD743CAA97ADEEA749FA341174FB2D385E4018E90861A3CFF51A147C8BD4AD9F5B905838504DB0AF04CC529C429FE577A0C323CF99C47755B3F58819FFE99C2FF9C250EE0D9
54258291,snf_6356,016982C1,LoRaWAN,906.875,0,-104.0,3.7,105,unknown,1,none,,,,,,0,0,44C18269016FC5B5151FC67FA20800BEF5F54B477A0C9A18BC5896EAE782F9344DB0A96CD743CAA97ADEEA749FA341174FB2D385E4018E90861A3CFF51A147C8BD4AD9F5B905838504DB0AF04CC529C429FE577A0C323CF99C47755B3F58819FFE99C2FF9C250EE0D9
54267547,snf_6356,49B54A64,Meshtastic,906.875,0,-111.0,-2.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54970E40F65A50800644C506836FB2D3C0F33FDD2F84564F64EABD99E054A17838A6CAE88D5159FFBB5E4DC5C4BE4E13D
54269035,snf_6356,49B54A64,Meshtastic,906.875,0,-102.0,4.2,55,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54970E40F65A40800BE4C506836FB2D3C0F33FDD2F84564F64EABD99E054A17838A6CAE88D5159FFBB5E4DC5C4BE4E13D
54282059,snf_6356,378E43BE,Meshtastic,906.875,0,-115.0,-5.0,44,routing,1,none,,,,,,1,0,FFFFFFFFBE438E37D2489729620A0060080312160D00004C15150000FCD0187028017800800100B8010D4801
54357986,snf_6356,49B54A64,Meshtastic,906.875,0,-111.0,-3.0,97,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54971CCCF2CA5080064C993CF2E460695BC05D634074D5860AFC2CE58956CD6274A2532BE64FC98DF2B40CDB04E8FD5891A43996C6CDE0DCB834A1BCDA474F1FB5D5D5F2FF386BD8FEE5FF3DB9DFC17D46C0EF0538830F83EA736
54360312,snf_6356,49B54A64,Meshtastic,906.875,0,-107.0,2.2,97,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54971CCCF2CA40800BEC993CF2E460695BC05D634074D5860AFC2CE58956CD6274A2532BE64FC98DF2B40CDB04E8FD5891A43996C6CDE0DCB834A1BCDA474F1FB5D5D5F2FF386BD8FEE5FF3DB9DFC17D46C0EF0538830F83EA736
54392378,snf_6356,49B54A64,Meshtastic,906.875,0,-114.0,-4.7,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54972B08E4FA50800649B8F96E5C1A16F049B4572726E2E92737196E1A0F23981526962B4DBEE9062EDCB45BADCDB5F
54394402,snf_6356,49B54A64,Meshtastic,906.875,0,-104.0,3.7,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB54972B08E4FA40800BE9B8F96E5C1A16F049B4572726E2E92737196E1A0F23981526962B4DBEE9062EDCB45BADCDB5F
54453831,snf_6356,49B54C60,Meshtastic,906.875,0,-113.0,-3.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54973357B53E7080060D059F21A39FB457BEB3ACC0EF785BA30E5631BC7DC5DD52BF958EF4FF4512CEA7CEE5D568A2AAC
54454915,snf_6356,49B54C60,Meshtastic,906.875,0,-120.0,-10.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54973357B53E6080064D059F21A39FB457BEB3ACC0EF785BA30E5631BC7DC5DD52BF958EF4FF4512CEA7CEE5D568A2AAC
54513133,snf_6356,DA620FA4,Meshtastic,906.875,0,-117.0,-7.0,52,routing,1,none,,,,,,1,0,FFFFFFFFA40F62DAB81B0D556108006404D82A45949592B907E201449CF67B5743AD38AAB93802E2F7E52FDEA63ED4117866863E
54514486,snf_6356,DA620FA4,Meshtastic,906.875,0,-103.0,2.5,52,unknown,1,none,,,,,,0,0,FFFFFFFFA40F62DAB81B0D55600800BE04D82A45949592B907E201449CF67B5743AD38AAB93802E2F7E52FDEA63ED4117866863E
54517579,snf_6356,DA620FA4,Meshtastic,906.875,0,-120.0,-11.8,52,unknown,1,none,,,,,,0,0,FFFFFFFFA40F62DAB81B0D556008006004D82A45949592B907E201449CF67B5743AD38AAB93802E2F7E52FDEA63ED4117866863E
54578084,snf_6356,49B54C60,Meshtastic,906.875,0,-118.0,-8.3,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54974691802E7080060E3BD86B473BD8297F8ED29DCBBA4FF44E0E23DBFEAD9AC21E911058FF9D9456D655E33EEC1470C
54579166,snf_6356,49B54C60,Meshtastic,906.875,0,-114.0,-4.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54974691802E6080064E3BD86B473BD8297F8ED29DCBBA4FF44E0E23DBFEAD9AC21E911058FF9D9456D655E33EEC1470C
54639840,snf_6356,49B54C60,Meshtastic,906.875,0,-113.0,-4.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54975898EF7E708006073951128AFDB7F1AF92DC56A6C7A53AABA224338E07FBF46105429329D5D39372CEEE79317CCBA
54640655,snf_6356,49B54C60,Meshtastic,906.875,0,-117.0,-7.2,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54975898EF7E608006473951128AFDB7F1AF92DC56A6C7A53AABA224338E07FBF46105429329D5D39372CEEE79317CCBA
54642005,snf_6356,49B54C60,Meshtastic,906.875,0,-106.0,2.5,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54975898EF7E60800BE73951128AFDB7F1AF92DC56A6C7A53AABA224338E07FBF46105429329D5D39372CEEE79317CCBA
54646710,snf_6356,49B54A64,Meshtastic,906.875,0,-111.0,-2.2,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB549736CD41BA50800640295E9BC5ED04E40234AA8A88428B010A16E38FA84AAADA7C63ACD27DB01FF77682197FC074A
54648194,snf_6356,49B54A64,Meshtastic,906.875,0,-106.0,3.0,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB549736CD41BA40800BE0295E9BC5ED04E40234AA8A88428B010A16E38FA84AAADA7C63ACD27DB01FF77682197FC074A
54649679,snf_6356,49B54A64,Meshtastic,906.875,0,-127.5,-19.8,54,unknown,1,none,,,,,,0,0,FFFFFFFF644AB549736CD41BA408009F0295E9BC5ED04E40234AA8A88428B010A16E38FA84AAADA7C63ACD27DB01FF77682197FC074A
54700007,snf_6356,49B54C60,Meshtastic,906.875,0,-115.0,-6.0,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5497691277BE7080060DE0DB24151930229427600BCCCCE3C8DC718B30F963C182E34CF8F28137C3C2B848130E9714E10
54701092,snf_6356,49B54C60,Meshtastic,906.875,0,-111.0,-1.8,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5497691277BE6080064DE0DB24151930229427600BCCCCE3C8DC718B30F963C182E34CF8F28137C3C2B848130E9714E10
54803295,snf_6356,49B54C60,Meshtastic,906.875,0,-106.0,1.5,59,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54977AD838CE60800BE6D9F3F6123FFB612593042C2D9E736D608D426DC9D0D740FC9DCDE00BCE5FDF98541328CB4A3FFDF6E473A
54821004,snf_6356,378E43BE,Meshtastic,906.875,0,-102.0,3.2,44,unknown,1,none,,,,,,0,0,FFFFFFFFBE438E37D3A073F5630A00BE080312160D00004C15150000FCD0187028017800800100B8010D4801
54822138,snf_6356,378E43BE,Meshtastic,906.875,0,-120.0,-10.3,44,routing,1,none,,,,,,1,0,FFFFFFFFBE438E37D3A073F5620A0060080312160D00004C15150000FCD0187028017800800100B8010D4801
54861439,snf_6356,49B54C60,Meshtastic,906.875,0,-119.0,-9.0,56,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54978953CDBE7080060A95176EC873252028C8BFEDCC3806F16FBC1A6598F7EE2A92275511C857C13CEDFE99C3EFED9E0F2
54979883,snf_6356,74F473D5,Meshtastic,906.875,0,-102.0,3.0,58,routing,1,none,,,,,,1,0,FFFFFFFFD573F474E095E211A20800BEC414039C1C54302F72F2AE8511E222F50BB859F06A71DF409222F5BC429377AC0D848B2A0A45C950C570
55024154,snf_6356,49B54C60,Meshtastic,906.875,0,-117.0,-7.2,50,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54979B55AFBE7080060EBD4C68FD5EF0CAA55818B6583721972D10DD2C2F859A685B9120D7DF8A021F6BE1C
55025375,snf_6356,49B54C60,Meshtastic,906.875,0,-113.0,-4.2,50,unknown,1,none,,,,,,0,0,FFFFFFFF604CB54979B55AFBE6080064EBD4C68FD5EF0CAA55818B6583721972D10DD2C2F859A685B9120D7DF8A021F6BE1C
55036918,snf_6356,E06A0574,Meshtastic,906.875,0,-104.0,3.7,55,routing,1,none,,,,,,1,0,FFFFFFFF74056AE018596C21E20800BE11B75283CD25AFF1176A07F0BD502EDC38E565C8C905FB88C0BAAD9C5904A4DB79AB10149ADA54
55038537,snf_6356,E06A0574,Meshtastic,906.875,0,-123.0,-14.5,55,routing,1,none,,,,,,1,0,FFFFFFFF74056AE018596C21E108000111B75283CD25AFF1176A07F0BD502EDC38E565C8C905FB88C0BAAD9C5904A4DB79AB10149ADA54
55039622,snf_6356,01E06A05,LoRaWAN,906.875,0,-126.0,-16.5,105,unknown,1,none,,,,,,0,0,74056AE0016FC5B516A3F8DBA50800010DC9CDB8F591D023713F5C9F72E25C37A480CA1FAE6F94FD2A706624C821294A4AB5083E37418BCE6C68B790C1186A61F87DD61512C19DB93F3FF056AB7989FE9001CD02CBC3304A8A8EE4DD72C190EF987E747AF33DC98A62
55139684,snf_6356,DA620FA4,Meshtastic,906.875,0,-120.0,-10.0,52,routing,1,none,,,,,,1,0,FFFFFFFFA40F62DABA67D0B861080060F2B6E68D8EB934BED9AE407494D7693ED0DCE58605380601788D04C22BE8657B3A2D5013
55141168,snf_6356,DA620FA4,Meshtastic,906.875,0,-105.0,3.5,52,unknown,1,none,,,,,,0,0,FFFFFFFFA40F62DABA67D0B8600800BEF2B6E68D8EB934BED9AE407494D7693ED0DCE58605380601788D04C22BE8657B3A2D5013
55148313,snf_6356,DA620FA4,Meshtastic,906.875,0,-111.0,-3.0,52,unknown,1,none,,,,,,0,0,FFFFFFFFA40F62DABA67D0B860080064F2B6E68D8EB934BED9AE407494D7693ED0DCE58605380601788D04C22BE8657B3A2D5013
55155572,snf_6356,49B54C60,Meshtastic,906.875,0,-105.0,3.7,55,unknown,1,none,,,,,,0,0,FFFFFFFF604CB5497A296DC2E60800BEBD30BB41980D4A647C5B015A3116EBCBFBCA7FE38ABB67A82F07D0C775EA75FC7A903EC911C043
55178519,snf_6356,9E78AD8C,Meshtastic,906.875,0,-108.0,0.3,44,unknown,1,none,,,,,,0,0,FFFFFFFF8CAD789EFCC8A1E48008006449ECDDC0B7BAE1B0FA4E08D4E4B928B307E6D46E6FB37E170EEC5AFD
